record_id,out_link,out_num,out_num_cat,outcome_measure,outcome_description,measurement,meas_rate_gpt,metric,metric_def_gpt,aggregation_method,method_def_gpt,cutoffs,cut_rate_gpt,timeframe,meas_rate,metric_def,method_def,cut_rate,time_prio,time_desc_1,time_desc_2,time_desc_3,time_desc_4,time_desc_5,time_desc_6,time_desc_7,time_desc_8,time_desc_9,nct_key,pmid,title,journal_book,is_act,lead_sponsor_class,funder_type,is_nih_funded
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Other 2,3,Change of daytime symptoms,"Daytime symptoms will be measured by Multidimensional Fatigue Inventory (MFI).  MFI is a 20-item self-rated scale on fatigue symptoms.  There are three subscales, measuring the physical (possibly scored from 7 to 35), mental (possibly scored from 6 to 30), and spiritual (possibly scored from 7 to 35), dimensions of fatigue.  A grand total score can be calculated by summing up the three sub scores.  In all cases, a higher score represents higher fatigue symptoms.",Not valid,2,Change from baseline,1,Not reported,2,Not applicable,3,"Baseline, 6 weeks, 6-month follow-up and 12-month follow-up",2,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Other 3,3,Change of sleep-related thoughts and behaviors,"Sleep-related thoughts and behaviors will be measured by Brief Version of Dysfunctional Beliefs and Attitudes about Sleep (DBAS-16).  DBAS-16 is a 16-item self-report measure designed to evaluate a subset of those sleep related cognition, with a higher score indicating more dysfunctional beliefs and attitudes about sleep.  The total score is calculated from the average score of all the items on the scale and could range from 0 to 10.",Brief Version of Dysfunctional Beliefs and Attitudes about Sleep (DBAS-16),1,Change from baseline,1,Not reported,2,Not applicable,3,"Baseline, 6 weeks, 6-month follow-up and 12-month follow-up",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Other 4,3,Change of circadian rhythms,"Circadian rhythms will be measured by reduced version of Horne and Östberg Morningness-Eveningness Questionnaire (rMEQ).  The rMEQ is a 5-item self reported measure used to evaluate circadian rhythm and sleep rhythm patterns in individuals.  Individuals scored higher than 17 and lower than 12 were classified as morning-type and evening-type, respectively.  Individuals scored between 12 and 17 were classified as intermediate-type.  Scores range from 4 to 25.",Reduced version of Horne and Östberg Morningness-Eveningness Questionnaire (rMEQ),1,Change from baseline,1,Not reported,2,"Reduced version of Horne and Östberg Morningness-Eveningness Questionnaire (rMEQ) : >17, <12, 12-17",1,"Baseline, 6 weeks, 6-month follow-up and 12-month follow-up",1,1,2,1,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Other 5,3,"Change of subjective sleep measure (time in bed, TIB)","TIB will be estimated by 7-Day Daily Sleep Diary.  7-Day Daily Sleep Diary is a prospective measure that includes the questions to assess bedtime, time to fall asleep, total length of time awake during the night, number of awakenings during the night, final wake time and rise time, time spent in bed, total sleep time, sleep quality during the previous night (rating 0-10).",Study-specific 7-Day Daily Sleep Diary assessing time in bed (TIB),1,Change from baseline,1,Not reported,2,Not applicable,3,"Baseline, week 2 and 4 during intervention, 6 weeks, 6-month follow-up and 12-month follow-up",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Other 6,3,"Change of subjective sleep measure (total sleep time, TST)","TST will be estimated by 7-Day Daily Sleep Diary.  7-Day Daily Sleep Diary is a prospective measure that includes the questions to assess bedtime, time to fall asleep, total length of time awake during the night, number of awakenings during the night, final wake time and rise time, time spent in bed, total sleep time, sleep quality during the previous night (rating 0-10).",Study-specific 7-Day Daily Sleep Diary assessing total sleep time (TST),1,Change from baseline,1,Not reported,2,Not applicable,3,"Baseline, week 2 and 4 during intervention, 6 weeks, 6-month follow-up and 12-month follow-up",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Other 7,3,"Change of subjective sleep measure (sleep onset latency, SOL)","SOL will be estimated by 7-Day Daily Sleep Diary.  7-Day Daily Sleep Diary is a prospective measure that includes the questions to assess bedtime, time to fall asleep, total length of time awake during the night, number of awakenings during the night, final wake time and rise time, time spent in bed, total sleep time, sleep quality during the previous night (rating 0-10).",Study-specific 7-Day Daily Sleep Diary assessing sleep onset latency (SOL),1,Change from baseline,1,Not reported,2,Not applicable,3,"Baseline, week 2 and 4 during intervention, 6 weeks, 6-month follow-up and 12-month follow-up",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Other 8,3,"Change of subjective sleep measure (wake after sleep onset, WASO)","WASO will be estimated by 7-Day Daily Sleep Diary.  7-Day Daily Sleep Diary is a prospective measure that includes the questions to assess bedtime, time to fall asleep, total length of time awake during the night, number of awakenings during the night, final wake time and rise time, time spent in bed, total sleep time, sleep quality during the previous night (rating 0-10).",Study-specific 7-Day Daily Sleep Diary assessing wake after sleep onset (WASO),1,Change from baseline,1,Not reported,2,Not applicable,3,"Baseline, week 2 and 4 during intervention, 6 weeks, 6-month follow-up and 12-month follow-up",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Other 9,3,"Change of subjective sleep measure (sleep efficiency, SE)","SE will be estimated by 7-Day Daily Sleep Diary.  7-Day Daily Sleep Diary is a prospective measure that includes the questions to assess bedtime, time to fall asleep, total length of time awake during the night, number of awakenings during the night, final wake time and rise time, time spent in bed, total sleep time, sleep quality during the previous night (rating 0-10).",Study-specific 7-Day Daily Sleep Diary assessing sleep efficiency (SE),1,Change from baseline,1,Not reported,2,Not applicable,3,"Baseline, week 2 and 4 during intervention, 6 weeks, 6-month follow-up and 12-month follow-up",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Primary 1,1,Remission rate of insomnia disorder,Insomnia disorder will be confirmed by International Statistical Classification of Diseases and Related Health Problems 10th Revision (ICD-10) Classification of Mental and Behavioural Disorders: Diagnostic Criteria for Research.,International Statistical Classification of Diseases and Related Health Problems 10th Revision (ICD-10) Classification of Mental and Behavioural Disorders: Diagnostic Criteria for Research,1,End value,1,Not reported,2,Not applicable,3,6 weeks,1,1,1,3,3,0,1,0,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Primary 2,1,Remission rate of insomnia disorder,Insomnia disorder will be confirmed by International Statistical Classification of Diseases and Related Health Problems 10th Revision (ICD-10) Classification of Mental and Behavioural Disorders: Diagnostic Criteria for Research.,International Statistical Classification of Diseases and Related Health Problems 10th Revision (ICD-10) Classification of Mental and Behavioural Disorders: Diagnostic Criteria for Research,1,End value,1,Not reported,2,Not applicable,3,6-month follow-up,1,1,1,3,3,0,1,0,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Primary 3,1,Remission rate of insomnia disorder,Insomnia disorder will be confirmed by International Statistical Classification of Diseases and Related Health Problems 10th Revision (ICD-10) Classification of Mental and Behavioural Disorders: Diagnostic Criteria for Research.,International Statistical Classification of Diseases and Related Health Problems 10th Revision (ICD-10) Classification of Mental and Behavioural Disorders: Diagnostic Criteria for Research,1,End value,1,Not reported,2,Not applicable,3,12-month follow-up,1,1,1,3,3,0,1,0,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Primary 4,1,Change of insomnia symptoms,"Insomnia symptoms will be measured by Insomnia Severity Index (ISI).  ISI is a seven-item self-report measure designed to assess the nature, severity and impact of insomnia, with a higher total score suggesting more severe insomnia symptoms.  Scores range from 0 to 28.",Insomnia Severity Index (ISI),1,Change from baseline,1,Not reported,2,Not applicable,3,"Baseline, week 2 and 4 during intervention, 6 weeks, 6-month follow-up and 12-month follow-up",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Primary 5,1,New incidence of major depressive disorder,Major depressive disorder will be confirmed by Mini International Neuropsychiatric Interview (MINI).,Mini International Neuropsychiatric Interview (MINI),1,End value,1,Not reported,2,Not applicable,3,6 weeks,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Primary 6,1,New incidence of major depressive disorder,Major depressive disorder will be confirmed by Mini International Neuropsychiatric Interview (MINI).,Mini International Neuropsychiatric Interview (MINI),1,End value,1,Not reported,2,Not applicable,3,6-month follow-up,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Primary 7,1,New incidence of major depressive disorder,Major depressive disorder will be confirmed by Mini International Neuropsychiatric Interview (MINI).,Mini International Neuropsychiatric Interview (MINI),1,End value,1,Not reported,2,Not applicable,3,12-month follow-up,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Primary 8,1,Change of depressive symptoms,"Depressive symptoms will be measured by Patient Health Questionnaire-9 (PHQ-9).  PHQ-9 is a commonly used self-administered questionnaire to assess depressive symptoms and severity, with a higher total score suggesting more severe depressive symptoms.  Scores range from 0 to 27.",Patient Health Questionnaire-9 (PHQ-9),1,Change from baseline,1,Not reported,2,Not applicable,3,"Baseline, week 2 and 4 during intervention, 6 weeks, 6-month follow-up and 12-month follow-up",1,1,2,3,2,1,0,1,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Secondary 1,2,New incidence of suicidality,"Suicidality which includes suicidal ideation, suicide plans and suicide attempts will be measured by MINI.",Mini International Neuropsychiatric Interview (MINI),1,End value,1,Not reported,2,Not applicable,3,6 weeks,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
JP_NCT04069247_sep,https://clinicaltrials.gov/study/NCT04069247?term=NCT04069247&rank=1&tab=history&a=1#outcome-measures-card,Secondary 2,2,New incidence of suicidality,"Suicidality which includes suicidal ideation, suicide plans and suicide attempts will be measured by MINI.",Mini International Neuropsychiatric Interview (MINI),1,End value,1,Not reported,2,Not applicable,3,6-month follow-up,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT04069247,39836656,Effectiveness of app-based cognitive behavioral therapy for insomnia on preventing major depressive disorder in youth with insomnia and subclinical depression: A randomized clinical trial.,PLoS medicine,No,OTHER,OTHER,No
